,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
3,OCBC RIVERVALE MALL,11,RIVERVALE CRESCENT,OCBC RIVERVALE MALL,11 RIVERVALE CRESCENT OCBC RIVERVALE MALL SINGAPORE 545082,545082,35918.5612889761,41569.953614248,1.39221732695142,103.904473070943,103.904473070943,545082
4,UOB RIVERVALE MALL,11,RIVERVALE CRESCENT,UOB RIVERVALE MALL,11 RIVERVALE CRESCENT UOB RIVERVALE MALL SINGAPORE 545082,545082,35918.5612889761,41569.953614248,1.39221732695142,103.904473070943,103.904473070943,545082
5,OCBC RIVERVALE MALL - FAIRPRICE,11,RIVERVALE CRESCENT,OCBC RIVERVALE MALL - FAIRPRICE,11 RIVERVALE CRESCENT OCBC RIVERVALE MALL - FAIRPRICE SINGAPORE 545082,545082,35918.5612889761,41569.953614248,1.39221732695142,103.904473070943,103.904473070943,545082
0,57 NEW UPPER CHANGI ROAD SINGAPORE 461057,57,NEW UPPER CHANGI ROAD,NIL,57 NEW UPPER CHANGI ROAD SINGAPORE 461057,461057,40047.159125166,34054.1237742491,1.32424554153984,103.941568704132,103.941568704132,461057
1,DBS NEW UPPER CHANGI ROAD,57,NEW UPPER CHANGI ROAD,DBS NEW UPPER CHANGI ROAD,57 NEW UPPER CHANGI ROAD DBS NEW UPPER CHANGI ROAD SINGAPORE 461057,461057,40047.5131092351,34054.839309385,1.3242520124351,103.941571885143,103.941571885143,461057
2,UOB NEW UPPER CHANGI ROAD,57,NEW UPPER CHANGI ROAD,UOB NEW UPPER CHANGI ROAD,57 NEW UPPER CHANGI ROAD UOB NEW UPPER CHANGI ROAD SINGAPORE 461057,461057,40047.5131092351,34054.839309385,1.3242520124351,103.941571885143,103.941571885143,461057
3,OCBC NEW UPPER CHANGI ROAD - FAIRPRICE,57,NEW UPPER CHANGI ROAD,OCBC NEW UPPER CHANGI ROAD - FAIRPRICE,57 NEW UPPER CHANGI ROAD OCBC NEW UPPER CHANGI ROAD - FAIRPRICE SINGAPORE 461057,461057,40047.5131092351,34054.839309385,1.3242520124351,103.941571885143,103.941571885143,461057
0,MAYBANK MAYBANK@YISHUN,930,YISHUN AVENUE 2,MAYBANK MAYBANK@YISHUN,930 YISHUN AVENUE 2 MAYBANK MAYBANK@YISHUN SINGAPORE 769098,769098,28310.3354926854,45664.0727058984,1.42924414326245,103.836107231373,103.836107231373,769098
1,NORTHPOINT CITY,930,YISHUN AVENUE 2,NORTHPOINT CITY,930 YISHUN AVENUE 2 NORTHPOINT CITY SINGAPORE 769098,769098,28273.5290191257,45714.3116263431,1.42969848626288,103.835776491468,103.835776491468,769098
2,OCBC NORTHPOINT,930,YISHUN AVENUE 2,OCBC NORTHPOINT,930 YISHUN AVENUE 2 OCBC NORTHPOINT SINGAPORE 769098,769098,28280.5020664111,45710.9075980913,1.42966770139491,103.83583915076,103.83583915076,769098
3,YISHUN PUBLIC LIBRARY,930,YISHUN AVENUE 2,YISHUN PUBLIC LIBRARY,930 YISHUN AVENUE 2 YISHUN PUBLIC LIBRARY SINGAPORE 769098,769098,28356.5991674904,45671.814953452,1.42931416080552,103.836522953601,103.836522953601,769098
4,NORTHPOINT CITY (NORTH WING),930,YISHUN AVENUE 2,NORTHPOINT CITY (NORTH WING),930 YISHUN AVENUE 2 NORTHPOINT CITY (NORTH WING) SINGAPORE 769098,769098,28275.1118530668,45688.6717384085,1.42946660837667,103.835790714459,103.835790714459,769098
5,UOB NORTHPOINT SHOPPING CENTRE,930,YISHUN AVENUE 2,UOB NORTHPOINT SHOPPING CENTRE,930 YISHUN AVENUE 2 UOB NORTHPOINT SHOPPING CENTRE SINGAPORE 769098,769098,28276.533298118,45708.2617828306,1.42964377363773,103.835803487655,103.835803487655,769098
6,YISHUN CENTRAL POST OFFICE,930,YISHUN AVENUE 2,YISHUN CENTRAL POST OFFICE,930 YISHUN AVENUE 2 YISHUN CENTRAL POST OFFICE SINGAPORE 769098,769098,28282.2504964899,45718.2246107422,1.42973387379292,103.835854862105,103.835854862105,769098
0,18 BEDOK SOUTH ROAD SINGAPORE 460018,18,BEDOK SOUTH ROAD,NIL,18 BEDOK SOUTH ROAD SINGAPORE 460018,460018,39286.5650113048,33653.7554724924,1.32062504871279,103.934734222428,103.934734222428,460018
1,DBS BEDOK SOUTH ROAD,18,BEDOK SOUTH ROAD,DBS BEDOK SOUTH ROAD,18 BEDOK SOUTH ROAD DBS BEDOK SOUTH ROAD SINGAPORE 460018,460018,39291.8676896403,33633.2196141146,1.32043932800483,103.934781862165,103.934781862165,460018
2,UOB BEDOK SOUTH ROAD,18,BEDOK SOUTH ROAD,UOB BEDOK SOUTH ROAD,18 BEDOK SOUTH ROAD UOB BEDOK SOUTH ROAD SINGAPORE 460018,460018,39289.9130135197,33642.9929039143,1.3205277147651,103.934764301988,103.934764301988,460018
0,SELETAR LODGE ONE,19,SELETAR WEST FARMWAY 6,SELETAR LODGE ONE,19 SELETAR WEST FARMWAY 6 SELETAR LODGE ONE SINGAPORE 798049,798049,31708.6716695372,42093.2780025918,1.39695092719609,103.866643979613,103.866643979613,798049
0,DBS PENJURU RECREATION CLUB,27,PENJURU WALK,DBS PENJURU RECREATION CLUB,27 PENJURU WALK DBS PENJURU RECREATION CLUB SINGAPORE 608538,608538,16852.4506108668,33436.1642949823,1.31865728379443,103.733152140767,103.733152140767,608538
1,PENJURU RECREATION CENTRE,27,PENJURU WALK,PENJURU RECREATION CENTRE,27 PENJURU WALK PENJURU RECREATION CENTRE SINGAPORE 608538,608538,16876.6008902509,33499.238293387,1.31922771065384,103.733369120409,103.733369120409,608538
0,5 TANJONG PAGAR PLAZA SINGAPORE 081005,5,TANJONG PAGAR PLAZA,NIL,5 TANJONG PAGAR PLAZA SINGAPORE 081005,081005,29078.1458873488,28745.7149225492,1.27624052001347,103.843006115698,103.843006115698,081005
0,80 LORONG LIMAU SINGAPORE 320080,80,LORONG LIMAU,NIL,80 LORONG LIMAU SINGAPORE 320080,320080,30487.5582952369,34004.1719153617,1.32379607125112,103.855670620709,103.855670620709,320080
1,DBS NTUC LORONG LIMAU,80,LORONG LIMAU,DBS NTUC LORONG LIMAU,80 LORONG LIMAU DBS NTUC LORONG LIMAU SINGAPORE 320080,320080,30500.9674055073,33991.9579061586,1.32368561098529,103.855791107736,103.855791107736,320080
2,OCBC LORONG LIMAU - FAIRPRICE,80,LORONG LIMAU,OCBC LORONG LIMAU - FAIRPRICE,80 LORONG LIMAU OCBC LORONG LIMAU - FAIRPRICE SINGAPORE 320080,320080,30496.3338917559,33995.8191928416,1.32372053147272,103.855749473454,103.855749473454,320080
3,SUNFLOWER PRESCHOOL @ BALESTIER PTE. LTD.,80,LORONG LIMAU,SUNFLOWER PRESCHOOL @ BALESTIER PTE. LTD.,80 LORONG LIMAU SUNFLOWER PRESCHOOL @ BALESTIER PTE. LTD. SINGAPORE 320080,320080,30487.5592032764,34004.1727931332,1.3237960791893,103.855670628868,103.855670628868,320080
0,SERANGOON GARDEN ESTATE,78,SERANGOON GARDEN WAY,SERANGOON GARDEN ESTATE,78 SERANGOON GARDEN WAY SERANGOON GARDEN ESTATE SINGAPORE 555974,555974,31540.6725553926,38480.8414245248,1.36428136996968,103.86513393838,103.86513393838,555974
1,SERANGOON GARDEN ESTATE,78A,SERANGOON GARDEN WAY,SERANGOON GARDEN ESTATE,78A SERANGOON GARDEN WAY SERANGOON GARDEN ESTATE SINGAPORE 555974,555974,31540.6725856606,38480.8413942568,1.36428136969593,103.865133938652,103.865133938652,555974
0,615 BUKIT TIMAH ROAD SINGAPORE 269716,615,BUKIT TIMAH ROAD,NIL,615 BUKIT TIMAH ROAD SINGAPORE 269716,269716,25333.4111003233,34068.0274028387,1.32437354224723,103.80935784628,103.80935784628,269716
0,CITIBANK ADMIRALTY SMRT STATION,70,WOODLANDS AVENUE 7,CITIBANK ADMIRALTY SMRT STATION,70 WOODLANDS AVENUE 7 CITIBANK ADMIRALTY SMRT STATION SINGAPORE 738344,738344,24408.9260852113,46916.4244857412,1.44056973074732,103.80104928343,103.80104928343,738344
1,DBS ADMIRALTY MRT STATION,70,WOODLANDS AVENUE 7,DBS ADMIRALTY MRT STATION,70 WOODLANDS AVENUE 7 DBS ADMIRALTY MRT STATION SINGAPORE 738344,738344,24408.9260852113,46916.4244857412,1.44056973074732,103.80104928343,103.80104928343,738344
2,OCBC ADMIRALTY MRT,70,WOODLANDS AVENUE 7,OCBC ADMIRALTY MRT,70 WOODLANDS AVENUE 7 OCBC ADMIRALTY MRT SINGAPORE 738344,738344,24394.1996214855,46914.9173822962,1.44055609916205,103.800916952025,103.800916952025,738344
3,UOB ADMIRALTY MRT STATION,70,WOODLANDS AVENUE 7,UOB ADMIRALTY MRT STATION,70 WOODLANDS AVENUE 7 UOB ADMIRALTY MRT STATION SINGAPORE 738344,738344,24408.9260852113,46916.4244857412,1.44056973074732,103.80104928343,103.80104928343,738344
4,ADMIRALTY MRT STATION (NS10),70,WOODLANDS AVENUE 7,ADMIRALTY MRT STATION (NS10),70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION SINGAPORE 738344,738344,24402.3866267931,46918.506801948,1.44058856161847,103.800990519771,103.800990519771,738344
0,OPERA ESTATE,1A,FIGARO STREET,OPERA ESTATE,1A FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38298.6366073145,33114.5889122728,1.31574937169633,103.925857001244,103.925857001244,458322
1,OPERA ESTATE,1B,FIGARO STREET,OPERA ESTATE,1B FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38307.3922572322,33117.9372777045,1.31577965015377,103.925935676204,103.925935676204,458322
2,OPERA ESTATE,1C,FIGARO STREET,OPERA ESTATE,1C FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38307.3922875002,33117.9373079725,1.31577965042747,103.925935676476,103.925935676476,458322
3,OPERA ESTATE,1D,FIGARO STREET,OPERA ESTATE,1D FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38313.483991635,33119.9041518215,1.31579743580013,103.925990414105,103.925990414105,458322
4,OPERA ESTATE,1E,FIGARO STREET,OPERA ESTATE,1E FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38313.483991635,33119.9042123575,1.3157974363476,103.925990414105,103.925990414105,458322
5,OPERA ESTATE,1F,FIGARO STREET,OPERA ESTATE,1F FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38320.1144961482,33121.047040619,1.31580776944174,103.926049992849,103.926049992849,458322
6,OPERA ESTATE,1G,FIGARO STREET,OPERA ESTATE,1G FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38320.1144961482,33121.047010351,1.31580776916801,103.926049992849,103.926049992849,458322
7,OPERA ESTATE,1H,FIGARO STREET,OPERA ESTATE,1H FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38325.6806572815,33122.9305869788,1.3158248016764,103.926100008188,103.926100008188,458322
8,OPERA ESTATE,1J,FIGARO STREET,OPERA ESTATE,1J FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38325.6806875495,33122.9305869788,1.31582480167639,103.92610000846,103.92610000846,458322
9,OPERA ESTATE,1K,FIGARO STREET,OPERA ESTATE,1K FIGARO STREET OPERA ESTATE SINGAPORE 458322,458322,38332.3065005252,33124.984299941,1.3158433724781,103.926159545353,103.926159545353,458322
0,712 ANG MO KIO AVENUE 6 SINGAPORE 560712,712,ANG MO KIO AVENUE 6,NIL,712 ANG MO KIO AVENUE 6 SINGAPORE 560712,560712,29531.9758325825,39269.1770535018,1.37141096770258,103.847084468485,103.847084468485,560712
1,UOB ANG MO KIO AVENUE 6,712,ANG MO KIO AVENUE 6,UOB ANG MO KIO AVENUE 6,712 ANG MO KIO AVENUE 6 UOB ANG MO KIO AVENUE 6 SINGAPORE 560712,560712,29531.798613538,39268.9827935826,1.37140921089454,103.847082876036,103.847082876036,560712
2,DBS NTUC ANG MO KIO AVENUE 6,712,ANG MO KIO AVENUE 6,DBS NTUC ANG MO KIO AVENUE 6,712 ANG MO KIO AVENUE 6 DBS NTUC ANG MO KIO AVENUE 6 SINGAPORE 560712,560712,29536.9702920392,39257.468307754,1.37130507773213,103.847129346639,103.847129346639,560712
3,OCBC ANG MO KIO AVE 6 - FAIRPRICE,712,ANG MO KIO AVENUE 6,OCBC ANG MO KIO AVE 6 - FAIRPRICE,712 ANG MO KIO AVENUE 6 OCBC ANG MO KIO AVE 6 - FAIRPRICE SINGAPORE 560712,560712,29531.798613538,39268.9827935826,1.37140921089454,103.847082876036,103.847082876036,560712
0,MTOWER,460,ALEXANDRA ROAD,MTOWER,460 ALEXANDRA ROAD MTOWER SINGAPORE 119963,119963,24434.1092898082,28464.6968522109,1.27369890868001,103.801277776077,103.801277776077,119963
1,EDUCAZION PTE. LTD.,460,ALEXANDRA ROAD,EDUCAZION PTE. LTD.,460 ALEXANDRA ROAD EDUCAZION PTE. LTD. SINGAPORE 119963,119963,24417.3229989866,28462.2281046547,1.27367658030257,103.801126945544,103.801126945544,119963
2,SHIPPING DIVISION,460,ALEXANDRA ROAD,SHIPPING DIVISION,460 ALEXANDRA ROAD SHIPPING DIVISION SINGAPORE 119963,119963,24425.5555878775,28466.6003149021,1.27371612196427,103.801200917801,103.801200917801,119963
3,DBS ALEXANDRA BRANCH,460,ALEXANDRA ROAD,DBS ALEXANDRA BRANCH,460 ALEXANDRA ROAD DBS ALEXANDRA BRANCH SINGAPORE 119963,119963,24479.1898496654,28437.2007196378,1.27345024835952,103.801682844021,103.801682844021,119963
4,HSBC ALEXANDRA BRANCH,460,ALEXANDRA ROAD,HSBC ALEXANDRA BRANCH,460 ALEXANDRA ROAD HSBC ALEXANDRA BRANCH SINGAPORE 119963,119963,24461.0824521584,28517.4728955887,1.27417619968663,103.801520133708,103.801520133708,119963
5,ALEXANDRA RETAIL CENTRE (ARC),460,ALEXANDRA ROAD,ALEXANDRA RETAIL CENTRE (ARC),460 ALEXANDRA ROAD ALEXANDRA RETAIL CENTRE (ARC) SINGAPORE 119963,119963,24447.647553565,28514.458416285,1.27414893629254,103.801399416665,103.801399416665,119963
6,GEOWORKS (SINGAPORE LAND AUTHORITY),460,ALEXANDRA ROAD,GEOWORKS (SINGAPORE LAND AUTHORITY),460 ALEXANDRA ROAD GEOWORKS (SINGAPORE LAND AUTHORITY) SINGAPORE 119963,119963,24427.9386770399,28456.5889371447,1.2736255828517,103.801222331828,103.801222331828,119963
7,PSA BUILDING (N.K.A MTOWER),460,ALEXANDRA ROAD,PSA BUILDING (N.K.A MTOWER),460 ALEXANDRA ROAD PSA BUILDING (N.K.A MTOWER) SINGAPORE 119963,119963,24445.2163685774,28454.6699469779,1.27360823012092,103.801377578258,103.801377578258,119963
8,UOB ALEXANDRA RETAIL CENTRE,460,ALEXANDRA ROAD,UOB ALEXANDRA RETAIL CENTRE,460 ALEXANDRA ROAD UOB ALEXANDRA RETAIL CENTRE SINGAPORE 119963,119963,24434.2335096132,28456.1735998727,1.27362182739595,103.801278893189,103.801278893189,119963
9,DBS NTUC ALEXANDRA RETAIL CENTRE,460,ALEXANDRA ROAD,DBS NTUC ALEXANDRA RETAIL CENTRE,460 ALEXANDRA ROAD DBS NTUC ALEXANDRA RETAIL CENTRE SINGAPORE 119963,119963,24444.9339985568,28480.5896624215,1.27384263888447,103.801375038176,103.801375038176,119963
0,DAMAI GROVE,612,PUNGGOL DRIVE,DAMAI GROVE,612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612,820612,36385.090772138,42940.2917501647,1.40461003085618,103.908665597491,103.908665597491,820612
1,OCBC PUNGGOL DRIVE - FAIRPRICE,612,PUNGGOL DRIVE,OCBC PUNGGOL DRIVE - FAIRPRICE,612 PUNGGOL DRIVE OCBC PUNGGOL DRIVE - FAIRPRICE SINGAPORE 820612,820612,36385.090802406,42940.2918107007,1.40461003140363,103.908665597763,103.908665597763,820612
2,SWEETLANDS CHILDCARE PUNGGOL 612 PTE. LTD.,612,PUNGGOL DRIVE,SWEETLANDS CHILDCARE PUNGGOL 612 PTE. LTD.,612 PUNGGOL DRIVE SWEETLANDS CHILDCARE PUNGGOL 612 PTE. LTD. SINGAPORE 820612,820612,36385.0918920534,42940.2913869489,1.40461002757106,103.908665607554,103.908665607554,820612
0,SCAL DORMITORY (JALAN LEKAR),11,JALAN LEKAR,SCAL DORMITORY (JALAN LEKAR),11 JALAN LEKAR SCAL DORMITORY (JALAN LEKAR) SINGAPORE 698918,698918,15672.1538244849,39747.2776236236,1.37573218989353,103.722544004501,103.722544004501,698918
0,TANGLIN DELIVERY BASE,56,TANGLIN ROAD,TANGLIN DELIVERY BASE,56 TANGLIN ROAD TANGLIN DELIVERY BASE SINGAPORE 247964,247964,26849.3264636742,31996.9638022576,1.3056436694837,103.822979236558,103.822979236558,247964
1,WEE CARE KINDERGARTEN,56,TANGLIN ROAD,WEE CARE KINDERGARTEN,56 TANGLIN ROAD WEE CARE KINDERGARTEN SINGAPORE 247964,247964,26847.5137141291,31993.4255960342,1.30561167112637,103.822962948283,103.822962948283,247964
2,TANGLIN POST OFFICE,56,TANGLIN ROAD,TANGLIN POST OFFICE,56 TANGLIN ROAD TANGLIN POST OFFICE SINGAPORE 247964,247964,26861.0426250789,31986.8751503378,1.30555243170628,103.823084512144,103.823084512144,247964
0,141 UPPER PAYA LEBAR ROAD SINGAPORE 534846,141,UPPER PAYA LEBAR ROAD,NIL,141 UPPER PAYA LEBAR ROAD SINGAPORE 534846,534846,33875.661411617,35673.6619128045,1.33889387687707,103.886114854069,103.886114854069,534846
1,141A UPPER PAYA LEBAR ROAD SINGAPORE 534846,141A,UPPER PAYA LEBAR ROAD,NIL,141A UPPER PAYA LEBAR ROAD SINGAPORE 534846,534846,33875.661411617,35673.6619128045,1.33889387687707,103.886114854069,103.886114854069,534846
0,KINDERLAND PRESCHOOL,202,HOUGANG STREET 21,KINDERLAND PRESCHOOL,202 HOUGANG STREET 21 KINDERLAND PRESCHOOL SINGAPORE 530202,530202,33644.5379936788,37739.3852119446,1.35757558076046,103.884038461222,103.884038461222,530202
1,KOVAN CITY,202,HOUGANG STREET 21,KOVAN CITY,202 HOUGANG STREET 21 KOVAN CITY SINGAPORE 530202,530202,33645.7468364127,37740.5502871741,1.35758611705244,103.884049323685,103.884049323685,530202
2,DBS NTUC HOUGANG STREET 21,202,HOUGANG STREET 21,DBS NTUC HOUGANG STREET 21,202 HOUGANG STREET 21 DBS NTUC HOUGANG STREET 21 SINGAPORE 530202,530202,33644.5379028749,37739.3856054284,1.35757558431901,103.884038460406,103.884038460406,530202
3,OCBC HOUGANG ST 21 - FAIRPRICE,202,HOUGANG STREET 21,OCBC HOUGANG ST 21 - FAIRPRICE,202 HOUGANG STREET 21 OCBC HOUGANG ST 21 - FAIRPRICE SINGAPORE 530202,530202,33644.5379028749,37739.3856054284,1.35757558431901,103.884038460406,103.884038460406,530202
0,GREENDALE COURT,7,GREENDALE AVENUE,GREENDALE COURT,7 GREENDALE AVENUE GREENDALE COURT SINGAPORE 289504,289504,25074.7753867088,34874.2563136052,1.33166476661284,103.807033788637,103.807033788637,289504
0,506 TAMPINES CENTRAL 1 SINGAPORE 520506,506,TAMPINES CENTRAL 1,NIL,506 TAMPINES CENTRAL 1 SINGAPORE 520506,520506,40533.1909664003,37560.1329760104,1.35595238706011,103.945937400867,103.945937400867,520506
1,DBS TAMPINES CENTRAL,506,TAMPINES CENTRAL 1,DBS TAMPINES CENTRAL,506 TAMPINES CENTRAL 1 DBS TAMPINES CENTRAL SINGAPORE 520506,520506,40533.1909966683,37560.1330062784,1.35595238733383,103.945937401139,103.945937401139,520506
2,OCBC TAMPINES CENTRAL 1,506,TAMPINES CENTRAL 1,OCBC TAMPINES CENTRAL 1,506 TAMPINES CENTRAL 1 OCBC TAMPINES CENTRAL 1 SINGAPORE 520506,520506,40530.3847005572,37554.5823120829,1.35590219010973,103.945912182468,103.945912182468,520506
0,NGEE ANN CITY,391A,ORCHARD ROAD,NGEE ANN CITY,391A ORCHARD ROAD NGEE ANN CITY SINGAPORE 238873,238873,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,238873
0,SCAL RECREATION CENTRE,51,SOON LEE ROAD,SCAL RECREATION CENTRE,51 SOON LEE ROAD SCAL RECREATION CENTRE SINGAPORE 628088,628088,13059.8976156609,34913.1861467585,1.33201329508941,103.699073446012,103.699073446012,628088
1,DBS SCAL RECREATION CENTRE,51,SOON LEE ROAD,DBS SCAL RECREATION CENTRE,51 SOON LEE ROAD DBS SCAL RECREATION CENTRE SINGAPORE 628088,628088,13059.5439040028,34925.306870034,1.33212291013902,103.699070261789,103.699070261789,628088
0,PINE GREEN,41,JALAN TIGA,PINE GREEN,41 JALAN TIGA PINE GREEN SINGAPORE 390041,390041,33725.3797828136,32238.4822143801,1.3078273680821,103.884763845679,103.884763845679,390041
1,OCBC JALAN TIGA - FAIRPRICE,41,JALAN TIGA,OCBC JALAN TIGA - FAIRPRICE,41 JALAN TIGA OCBC JALAN TIGA - FAIRPRICE SINGAPORE 390041,390041,33725.8002051078,32236.3363959435,1.30780796198663,103.884767622977,103.884767622977,390041
0,177 RIVER VALLEY ROAD SINGAPORE 179030,177,RIVER VALLEY ROAD,NIL,177 RIVER VALLEY ROAD SINGAPORE 179030,179030,29263.1969846766,30431.9464141969,1.29149019892635,103.844668934841,103.844668934841,179030
0,GUTHRIE HOUSE,1,FIFTH AVENUE,GUTHRIE HOUSE,1 FIFTH AVENUE GUTHRIE HOUSE SINGAPORE 268802,268802,23813.4773897221,34786.8189189434,1.33087386606318,103.795700329256,103.795700329256,268802
1,DBS GUTHRIE HOUSE,1,FIFTH AVENUE,DBS GUTHRIE HOUSE,1 FIFTH AVENUE DBS GUTHRIE HOUSE SINGAPORE 268802,268802,23814.93100964,34775.8787983712,1.33077492770988,103.795713392342,103.795713392342,268802
0,GREEN COURT,498,GEYLANG ROAD,GREEN COURT,498 GEYLANG ROAD GREEN COURT SINGAPORE 389456,389456,33768.7695428319,32842.4840367083,1.31328973719198,103.885153835516,103.885153835516,389456
1,GREEN COURT,498A,GEYLANG ROAD,GREEN COURT,498A GEYLANG ROAD GREEN COURT SINGAPORE 389456,389456,33768.7695125639,32842.4840064403,1.31328973691827,103.885153835244,103.885153835244,389456
2,GREEN COURT,498B,GEYLANG ROAD,GREEN COURT,498B GEYLANG ROAD GREEN COURT SINGAPORE 389456,389456,33768.7695125639,32842.4840064403,1.31328973691827,103.885153835244,103.885153835244,389456
0,DBS TUAS SOUTH RECREATION CLUB,12,TUAS SOUTH STREET 13,DBS TUAS SOUTH RECREATION CLUB,12 TUAS SOUTH STREET 13 DBS TUAS SOUTH RECREATION CLUB SINGAPORE 636937,636937,5870.70681043807,28078.1763648801,1.27019585421211,103.634479625194,103.634479625194,636937
1,TUAS SOUTH RECREATION CENTRE,12,TUAS SOUTH STREET 13,TUAS SOUTH RECREATION CENTRE,12 TUAS SOUTH STREET 13 TUAS SOUTH RECREATION CENTRE SINGAPORE 636937,636937,5864.61931355298,28078.8551244158,1.27020198840256,103.634424926791,103.634424926791,636937
0,DBS TEBAN GARDENS,61,TEBAN GARDENS ROAD,DBS TEBAN GARDENS,61 TEBAN GARDENS ROAD DBS TEBAN GARDENS SINGAPORE 600061,600061,17437.9221011512,33847.2246106472,1.3223749703177,103.738412755847,103.738412755847,600061
1,OCBC TEBAN PLACE,61,TEBAN GARDENS ROAD,OCBC TEBAN PLACE,61 TEBAN GARDENS ROAD OCBC TEBAN PLACE SINGAPORE 600061,600061,17439.3124004472,33842.5617066827,1.32233280120193,103.738425250007,103.738425250007,600061
2,UOB TEBAN GARDENS,61,TEBAN GARDENS ROAD,UOB TEBAN GARDENS,61 TEBAN GARDENS ROAD UOB TEBAN GARDENS SINGAPORE 600061,600061,17443.337285582,33840.9867121503,1.32231855891908,103.738461416223,103.738461416223,600061
3,MULTI STOREY CAR PARK-TEBAN PLACE,61,TEBAN GARDENS ROAD,MULTI STOREY CAR PARK-TEBAN PLACE,61 TEBAN GARDENS ROAD MULTI STOREY CAR PARK-TEBAN PLACE SINGAPORE 600061,600061,17424.5715594292,33820.8410988878,1.32213636287764,103.738292803395,103.738292803395,600061
0,MULTI STOREY CAR PARK,78A,TELOK BLANGAH STREET 32,MULTI STOREY CAR PARK,78A TELOK BLANGAH STREET 32 MULTI STOREY CAR PARK SINGAPORE 101078,101078,25291.3679326326,28430.2551556826,1.27338751489362,103.808980553946,103.808980553946,101078
1,DBS NTUC TELOK BLANGAH STREET 32,78A,TELOK BLANGAH STREET 32,DBS NTUC TELOK BLANGAH STREET 32,78A TELOK BLANGAH STREET 32 DBS NTUC TELOK BLANGAH STREET 32 SINGAPORE 101078,101078,25288.1926698005,28423.680949619,1.27332805980947,103.808952023637,103.808952023637,101078
2,OCBC TELOK BLANGAH STREET 32 - FAIRPRICE,78A,TELOK BLANGAH STREET 32,OCBC TELOK BLANGAH STREET 32 - FAIRPRICE,78A TELOK BLANGAH STREET 32 OCBC TELOK BLANGAH STREET 32 - FAIRPRICE SINGAPORE 101078,101078,25292.4262526836,28424.9634948932,1.27333965906067,103.808990063778,103.808990063778,101078
3,PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 78A (KN),78A,TELOK BLANGAH STREET 32,PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 78A (KN),78A TELOK BLANGAH STREET 32 PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 78A (KN) SINGAPORE 101078,101078,25286.2767064311,28429.7028860524,1.27338251992557,103.808934807512,103.808934807512,101078
0,IMAN CHILDCARE (JURONG) PTE. LTD.,399,YUNG SHENG ROAD,IMAN CHILDCARE (JURONG) PTE. LTD.,399 YUNG SHENG ROAD IMAN CHILDCARE (JURONG) PTE. LTD. SINGAPORE 610399,610399,15418.6544969035,35247.9702959526,1.3350420286067,103.72026802061,103.72026802061,610399
1,TAMAN JURONG SHOPPING CENTRE,399,YUNG SHENG ROAD,TAMAN JURONG SHOPPING CENTRE,399 YUNG SHENG ROAD TAMAN JURONG SHOPPING CENTRE SINGAPORE 610399,610399,15440.244104865,35226.1689937133,1.33484487471259,103.720462024278,103.720462024278,610399
2,DBS TAMAN JURONG SHOPPING CENTRE,399,YUNG SHENG ROAD,DBS TAMAN JURONG SHOPPING CENTRE,399 YUNG SHENG ROAD DBS TAMAN JURONG SHOPPING CENTRE SINGAPORE 610399,610399,15440.1095031416,35217.2511679381,1.33476422515941,103.720460818484,103.720460818484,610399
3,OCBC TAMAN JURONG SHOPPING CENTRE,399,YUNG SHENG ROAD,OCBC TAMAN JURONG SHOPPING CENTRE,399 YUNG SHENG ROAD OCBC TAMAN JURONG SHOPPING CENTRE SINGAPORE 610399,610399,15440.244104865,35226.1689937133,1.33484487471259,103.720462024278,103.720462024278,610399
4,UOB TAMAN JURONG SHOPPING CENTRE,399,YUNG SHENG ROAD,UOB TAMAN JURONG SHOPPING CENTRE,399 YUNG SHENG ROAD UOB TAMAN JURONG SHOPPING CENTRE SINGAPORE 610399,610399,15440.244104865,35226.1689937133,1.33484487471259,103.720462024278,103.720462024278,610399
